ID,site.ID,region,region.ID,subregion,subregion.ID,year,season.phase,season.phase.ID,type,type.ID,sex,sex.ID,INF status,Affiliation,State,City,Zipcode,Date Collected,Date Sampled,Date Processed,Method
20213,105,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,Dara Satterfield,TX,Houston,77017,1/24/2013,1/24/2013,2/27/2013,tape
20214,105,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,Dara Satterfield,TX,Houston,77017,1/24/2013,1/24/2013,2/27/2013,tape
20215,105,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,Dara Satterfield,TX,Houston,77017,1/24/2013,1/24/2013,2/27/2013,tape
20217,105,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,Dara Satterfield,TX,Houston,77017,1/24/2013,1/24/2013,2/27/2013,tape
20218,105,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,Dara Satterfield,TX,Houston,77017,1/24/2013,1/24/2013,2/27/2013,tape
20219,105,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,Dara Satterfield,TX,Houston,77017,1/24/2013,1/24/2013,2/27/2013,tape
20220,105,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,Dara Satterfield,TX,Houston,77017,1/24/2013,1/24/2013,2/27/2013,tape
20221,105,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,Dara Satterfield,TX,Houston,77017,1/24/2013,1/24/2013,2/27/2013,tape
20222,105,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,Dara Satterfield,TX,Houston,77017,1/24/2013,1/24/2013,2/27/2013,tape
20021,107,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,0,"Monique, Mary Kennedy and Dara Satterfield",TX,San Antonio,Riverwalk,2/10/2012,2/10/2012,,tape
20023,107,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,0,"Monique, Mary Kennedy and Dara Satterfield",TX,San Antonio,Riverwalk,2/10/2012,2/10/2012,,tape
20026,107,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,0,"Monique, Mary Kennedy and Dara Satterfield",TX,San Antonio,Riverwalk,2/10/2012,2/10/2012,,tape
20031,107,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,0,"Monique, Mary Kennedy and Dara Satterfield",TX,San Antonio,Riverwalk,2/11/2012,2/11/2012,,tape
30011,107,Winter-breeding,3,South central,7,1,February,7,LP,1,F,1,0,MLMP VOLUNTEER,TX,San Antonio,78212,2/11/2012,2/11/2012,4/2/2012,tape
30013,107,Winter-breeding,3,South central,7,1,February,7,LP,1,F,1,0,MLMP VOLUNTEER,TX,San Antonio,78212,2/11/2012,2/11/2012,4/2/2012,tape
20020,107,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,0,"Monique, Mary Kennedy and Dara Satterfield",TX,San Antonio,Riverwalk,2/10/2012,2/10/2012,,tape
20024,107,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,0,"Monique, Mary Kennedy and Dara Satterfield",TX,San Antonio,Riverwalk,2/10/2012,2/10/2012,,tape
20025,107,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,0,"Monique, Mary Kennedy and Dara Satterfield",TX,San Antonio,Riverwalk,2/10/2012,2/10/2012,,tape
20030,107,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,0,"Monique, Mary Kennedy and Dara Satterfield",TX,San Antonio,Riverwalk,2/11/2012,2/11/2012,,tape
30012,107,Winter-breeding,3,South central,7,1,February,7,LP,1,M,2,0,MLMP VOLUNTEER,TX,San Antonio,78212,2/11/2012,2/11/2012,4/2/2012,tape
30001,107,Winter-breeding,3,South central,7,1,February,7,LP,1,,,0,MLMP VOLUNTEER,TX,San Antonio,78212,2/11/2012,2/11/2012,4/2/2012,tape
30002,107,Winter-breeding,3,South central,7,1,February,7,LP,1,,,0,MLMP VOLUNTEER,TX,San Antonio,78212,2/11/2012,2/11/2012,4/2/2012,tape
30003,107,Winter-breeding,3,South central,7,1,February,7,LP,1,,,0,MLMP VOLUNTEER,TX,San Antonio,78212,2/11/2012,2/11/2012,4/2/2012,tape
30004,107,Winter-breeding,3,South central,7,1,February,7,LP,1,,,0,MLMP VOLUNTEER,TX,San Antonio,78212,2/11/2012,2/11/2012,4/2/2012,tape
30005,107,Winter-breeding,3,South central,7,1,February,7,LP,1,,,0,MLMP VOLUNTEER,TX,San Antonio,78212,2/11/2012,2/11/2012,4/2/2012,tape
30006,107,Winter-breeding,3,South central,7,1,February,7,LP,1,,,0,MLMP VOLUNTEER,TX,San Antonio,78212,2/11/2012,2/11/2012,4/2/2012,tape
30007,107,Winter-breeding,3,South central,7,1,February,7,LP,1,,,0,MLMP VOLUNTEER,TX,San Antonio,78212,2/11/2012,2/11/2012,4/2/2012,tape
30008,107,Winter-breeding,3,South central,7,1,February,7,LP,1,,,0,MLMP VOLUNTEER,TX,San Antonio,78212,2/11/2012,2/11/2012,4/2/2012,tape
30009,107,Winter-breeding,3,South central,7,1,February,7,LP,1,,,0,MLMP VOLUNTEER,TX,San Antonio,78212,2/11/2012,2/11/2012,4/2/2012,tape
30010,107,Winter-breeding,3,South central,7,1,February,7,LP,1,,,0,MLMP VOLUNTEER,TX,San Antonio,78212,2/11/2012,2/11/2012,4/2/2012,tape
20022,107,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,"Monique, Mary Kennedy and Dara Satterfield",TX,San Antonio,Riverwalk,2/10/2012,2/10/2012,,tape
20027,107,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,"Monique, Mary Kennedy and Dara Satterfield",TX,San Antonio,Riverwalk,2/10/2012,2/10/2012,,tape
20189,107,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,0,Dara Satterfield,TX,San Antonio,78205,1/22/2013,1/22/2013,2/27/2013,tape
16013,107,Winter-breeding,3,South central,7,2,February,7,A,2,M,2,0,"Mary Kennedy, Riverwalk Site",TX,San Antonio,78212,2/2/2013,2/18/2013,5/20/2013,tape
16014,107,Winter-breeding,3,South central,7,2,February,7,A,2,M,2,0,"Mary Kennedy, Riverwalk Site",TX,San Antonio,78212,1/19/2013,2/19/2013,5/20/2013,tape
20188,107,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,0,Dara Satterfield,TX,San Antonio,78205,1/22/2013,1/22/2013,2/27/2013,tape
30433,108,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,0,Robin Newberry,TX,Houston,77018,2/14/2012,2/14/2012,8/26/2012,tape
30434,108,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,0,Robin Newberry,TX,Houston,77018,2/16/2012,2/16/2012,8/26/2012,tape
30435,108,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,0,Robin Newberry,TX,Houston,77018,3/1/2012,3/1/2012,8/26/2012,tape
30436,108,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,0,Robin Newberry,TX,Houston,77018,3/1/2012,3/1/2012,8/26/2012,tape
30510,109,Winter-breeding,3,South central,7,1,February,7,,,F,1,0,,TX,Houston,77080,2/23/2012,2/23/2012,8/28/2012,tape
30511,109,Winter-breeding,3,South central,7,1,February,7,,,M,2,0,Abraham Wilkins,TX,Houston,77080,2/23/2012,2/23/2012,8/28/2012,tape
30509,109,Winter-breeding,3,South central,7,1,February,7,,,F,1,1,,TX,Houston,77080,2/21/2012,2/21/2012,8/28/2012,tape
30360,112,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,0,BALES INTERMEDIATE SCHOOL,TX,Friendswood,77456,1/21/2012,1/21/2012,8/26/2012,tape
30359,112,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,0,BALES INTERMEDIATE SCHOOL,TX,Friendswood,77456,1/21/2012,1/21/2012,8/26/2012,tape
15729,113,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,1,,TX,Houston,77019,12/1/2012,12/4/2012,4/5/2013,tape
15732,113,Winter-breeding,3,South central,7,2,December,5,LP,1,F,1,1,,TX,Houston,77019,12/1/2012,12/22/2012,4/5/2013,tape
15728,113,Winter-breeding,3,South central,7,2,December,5,A,2,M,2,1,,TX,Houston,77019,12/1/2012,12/1/2012,4/5/2013,tape
15730,113,Winter-breeding,3,South central,7,2,December,5,LP,1,M,2,1,,TX,Houston,77019,12/1/2012,12/15/2012,4/5/2013,tape
15731,113,Winter-breeding,3,South central,7,2,December,5,LP,1,M,2,1,,TX,Houston,77019,12/1/2012,12/16/2012,4/5/2013,tape
30458,115,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,League City,77573,2/12/2012,2/12/2012,8/29/2012,tape
30460,115,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,League City,77573,2/23/2012,2/23/2012,8/29/2012,tape
30450,115,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,League City,77573,1/7/2012,1/7/2012,8/29/2012,tape
30453,115,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,League City,77573,1/27/2012,1/27/2012,8/29/2012,tape
30454,115,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,League City,77573,1/29/2012,1/29/2012,8/29/2012,tape
30456,115,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,League City,77573,1/30/2012,1/30/2012,8/29/2012,tape
30457,115,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,League City,77573,1/30/2012,1/30/2012,8/29/2012,tape
30459,115,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,League City,77573,2/12/2012,2/12/2012,8/29/2012,tape
30449,115,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,League City,77573,1/5/2012,1/5/2012,8/29/2012,tape
30451,115,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,League City,77573,1/23/2012,1/23/2012,8/29/2012,tape
30452,115,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,League City,77573,1/26/2012,1/26/2012,8/29/2012,tape
30455,115,Winter-breeding,3,South central,7,1,January,6,A,2,,,1,TEXAS MASTER NATURALIST,TX,League City,77573,1/29/2012,1/29/2012,8/29/2012,tape
15683,115,Winter-breeding,3,South central,7,2,January,6,LP,1,M,2,0,TEXAS MASTER NATURALIST,TX,League City,77573,1/7/2013,1/7/2013,4/4/2013,tape
30099,116,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,1,BUCHANAN COUNTY CONSERVATION BOARD,LA,Kenner,70062,12/3/2011,12/3/2011,3/7/2012,tape
30103,116,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,1,BUCHANAN COUNTY CONSERVATION BOARD,LA,Kenner,70062,12/14/2011,12/14/2011,3/7/2012,tape
30105,116,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,1,BUCHANAN COUNTY CONSERVATION BOARD,LA,Kenner,70062,12/29/2011,12/29/2011,3/7/2012,tape
30111,116,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,1,BUCHANAN COUNTY CONSERVATION BOARD,LA,Kenner,70062,2/23/2012,2/23/2012,3/7/2012,tape
30112,116,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,1,BUCHANAN COUNTY CONSERVATION BOARD,LA,Kenner,70062,2/23/2012,2/23/2012,3/7/2012,tape
30107,116,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,1,BUCHANAN COUNTY CONSERVATION BOARD,LA,Kenner,70062,1/20/2012,1/20/2012,3/7/2012,tape
30100,116,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,BUCHANAN COUNTY CONSERVATION BOARD,LA,Kenner,70062,12/3/2011,12/3/2011,3/7/2012,tape
30101,116,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,BUCHANAN COUNTY CONSERVATION BOARD,LA,Kenner,70062,12/12/2011,12/12/2011,3/7/2012,tape
30102,116,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,BUCHANAN COUNTY CONSERVATION BOARD,LA,Kenner,70062,12/13/2011,12/13/2011,3/7/2012,tape
30104,116,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,BUCHANAN COUNTY CONSERVATION BOARD,LA,Kenner,70062,12/15/2011,12/15/2011,3/7/2012,tape
30106,116,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,BUCHANAN COUNTY CONSERVATION BOARD,LA,Kenner,70062,12/29/2011,12/29/2011,3/7/2012,tape
30108,116,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,BUCHANAN COUNTY CONSERVATION BOARD,LA,Kenner,70062,2/18/2012,2/18/2012,3/7/2012,tape
30109,116,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,BUCHANAN COUNTY CONSERVATION BOARD,LA,Kenner,70062,2/19/2012,2/19/2012,3/7/2012,tape
30110,116,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,BUCHANAN COUNTY CONSERVATION BOARD,LA,Kenner,70062,2/20/2012,2/20/2012,3/7/2012,tape
30113,116,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,BUCHANAN COUNTY CONSERVATION BOARD,LA,Kenner,70062,2/23/2012,2/23/2012,3/7/2012,tape
30114,116,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,BUCHANAN COUNTY CONSERVATION BOARD,LA,Kenner,70062,2/23/2012,2/23/2012,3/7/2012,tape
30071,118,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,12/16/2011,12/16/2011,3/7/2012,tape
30074,118,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,12/22/2011,12/22/2011,3/7/2012,tape
30077,118,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,12/27/2011,12/27/2011,3/7/2012,tape
30096,118,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,2/14/2012,2/14/2012,3/7/2012,tape
30097,118,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,2/20/2012,2/20/2012,3/7/2012,tape
30094,118,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,1/11/2012,1/11/2012,3/7/2012,tape
30098,118,Winter-breeding,3,South central,7,1,February,7,,,F,1,0,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,2/21/2012,2/21/2012,3/7/2012,tape
30075,118,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,12/23/2011,12/23/2011,3/7/2012,tape
30076,118,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,12/27/2011,12/27/2011,3/7/2012,tape
30095,118,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,2/14/2012,2/14/2012,3/7/2012,tape
30082,118,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,1/4/2012,1/4/2012,3/7/2012,tape
30086,118,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,1/5/2012,1/5/2012,3/7/2012,tape
30088,118,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,0,Jeannette Ulrich,TX,Hitchcock,77563,1/11/2012,1/11/2012,3/7/2012,tape
30090,118,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,1/11/2012,1/11/2012,3/7/2012,tape
30091,118,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,1/11/2012,1/11/2012,3/7/2012,tape
30093,118,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,1/11/2012,1/11/2012,3/7/2012,tape
30084,118,Winter-breeding,3,South central,7,1,January,6,,,M,2,0,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,1/4/2012,1/4/2012,3/7/2012,tape
30085,118,Winter-breeding,3,South central,7,1,January,6,,,M,2,0,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,1/4/2012,1/4/2012,3/7/2012,tape
30089,118,Winter-breeding,3,South central,7,1,January,6,,,M,2,0,Jeannette Ulrich,TX,Hitchcock,77563,1/11/2012,1/11/2012,3/7/2012,tape
30092,118,Winter-breeding,3,South central,7,1,January,6,,,M,2,0,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,1/11/2012,1/11/2012,3/7/2012,tape
30072,118,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,12/21/2011,12/21/2011,3/7/2012,tape
30073,118,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,12/21/2011,12/21/2011,3/7/2012,tape
30087,118,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,1/5/2012,1/5/2012,3/7/2012,tape
30078,118,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,12/27/2011,12/27/2011,3/7/2012,tape
30079,118,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,12/29/2011,12/29/2011,3/7/2012,tape
30080,118,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,12/29/2011,12/29/2011,3/7/2012,tape
30081,118,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,12/29/2011,12/29/2011,3/7/2012,tape
30083,118,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Hitchcock,77563,1/4/2012,1/4/2012,3/7/2012,tape
20039,119,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,0,Dara Satterfield,TX,"Galveston, TX",Moody Gardens,2/14/2012,2/15/2012,,tape
20035,119,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,0,Dara Satterfield,TX,"Galveston, TX",Moody Gardens,2/14/2012,2/14/2012,,tape
20036,119,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,0,Dara Satterfield,TX,"Galveston, TX",Moody Gardens,2/14/2012,2/14/2012,,tape
20040,119,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,0,Dara Satterfield,TX,"Galveston, TX",Moody Gardens,2/14/2012,2/15/2012,,tape
20044,119,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,0,Dara Satterfield,TX,"Galveston, TX",Moody Gardens,2/14/2012,2/15/2012,,tape
20045,119,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,0,Dara Satterfield,TX,"Galveston, TX",Moody Gardens,2/14/2012,2/15/2012,,tape
20046,119,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,0,Dara Satterfield,TX,"Galveston, TX",Moody Gardens,2/14/2012,2/15/2012,,tape
20050,119,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,0,Dara Satterfield,TX,"Galveston, TX",Moody Gardens,2/14/2012,2/15/2012,,tape
20037,119,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,Dara Satterfield,TX,"Galveston, TX",Moody Gardens,2/14/2012,2/14/2012,,tape
20038,119,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,Dara Satterfield,TX,"Galveston, TX",Moody Gardens,2/14/2012,2/15/2012,,tape
20041,119,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,Dara Satterfield,TX,"Galveston, TX",Moody Gardens,2/14/2012,2/15/2012,,tape
20042,119,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,Dara Satterfield,TX,"Galveston, TX",Moody Gardens,2/14/2012,2/15/2012,,tape
20043,119,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,Dara Satterfield,TX,"Galveston, TX",Moody Gardens,2/14/2012,2/15/2012,,tape
20047,119,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,Dara Satterfield,TX,"Galveston, TX",Moody Gardens,2/14/2012,2/15/2012,,tape
20048,119,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,Dara Satterfield,TX,"Galveston, TX",Moody Gardens,2/14/2012,2/15/2012,,tape
20049,119,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,Dara Satterfield,TX,"Galveston, TX",Moody Gardens,2/14/2012,2/15/2012,,tape
20228,119,Winter-breeding,3,South central,7,2,January,6,A,2,F,1,0,Dara Satterfield,TX,Galveston,77554,1/25/2013,1/25/2013,2/27/2013,tape
20227,119,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,0,Dara Satterfield,TX,Galveston,77554,1/25/2013,1/25/2013,2/27/2013,tape
