ID,site.ID,region,region.ID,subregion,subregion.ID,year,season.phase,season.phase.ID,type,type.ID,sex,sex.ID,INF status,Affiliation,State,City,Zipcode,Date Collected,Date Sampled,Date Processed,Method
20230,119,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,0,Dara Satterfield,TX,Galveston,77554,1/25/2013,1/25/2013,2/27/2013,tape
20229,119,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,Dara Satterfield,TX,Galveston,77554,1/25/2013,1/25/2013,2/27/2013,tape
20231,119,Winter-breeding,3,South central,7,2,January,6,A,2,M,2,1,Dara Satterfield,TX,Galveston,77554,1/25/2013,1/25/2013,2/27/2013,tape
30196,120,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/2/2011,12/2/2011,8/29/2012,tape
30200,120,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/7/2011,12/7/2011,8/29/2012,tape
30201,120,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/8/2011,12/8/2011,8/29/2012,tape
30202,120,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/8/2011,12/8/2011,8/29/2012,tape
30223,120,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/27/2011,12/27/2011,8/29/2012,tape
30224,120,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/27/2011,12/27/2011,8/29/2012,tape
30226,120,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/31/2011,12/31/2011,8/29/2012,tape
30270,120,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/1/2012,2/1/2012,8/29/2012,tape
20034,120,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,0,Dara Satterfield,TX,Seabrook,Victor Madamba's house,2/12/2012,2/14/2012,,tape
30275,120,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/16/2012,2/16/2012,8/29/2012,tape
30283,120,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/19/2012,2/19/2012,8/29/2012,tape
30294,120,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/29/2012,2/29/2012,8/29/2012,tape
30233,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/5/2012,1/5/2012,8/29/2012,tape
30234,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/5/2012,1/5/2012,8/29/2012,tape
30236,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/7/2012,1/7/2012,8/29/2012,tape
30242,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/14/2012,1/14/2012,8/29/2012,tape
30247,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/17/2012,1/17/2012,8/29/2012,tape
30249,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/17/2012,1/17/2012,8/29/2012,tape
30255,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/22/2012,1/22/2012,8/29/2012,tape
30257,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/23/2012,1/23/2012,8/29/2012,tape
30258,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/23/2012,1/23/2012,8/29/2012,tape
30261,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/27/2012,1/27/2012,8/29/2012,tape
30265,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/30/2012,1/30/2012,8/29/2012,tape
30266,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/31/2012,1/31/2012,8/29/2012,tape
30193,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/1/2011,12/1/2011,8/29/2012,tape
30198,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/7/2011,12/7/2011,8/29/2012,tape
30204,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/10/2011,12/10/2011,8/29/2012,tape
30205,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/11/2011,12/11/2011,8/29/2012,tape
30206,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/12/2011,12/12/2011,8/29/2012,tape
30207,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/14/2011,12/14/2011,8/29/2012,tape
30209,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/17/2011,12/17/2011,8/29/2012,tape
30212,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/19/2011,12/19/2011,8/29/2012,tape
20032,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,0,Dara Satterfield,TX,Seabrook,Linda Garedin's house,2/12/2012,2/14/2012,,tape
30274,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/16/2012,2/16/2012,8/29/2012,tape
30229,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/2/2012,1/2/2012,8/29/2012,tape
30231,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/4/2012,1/4/2012,8/29/2012,tape
30232,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/5/2012,1/5/2012,8/29/2012,tape
30240,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/11/2012,1/11/2012,8/29/2012,tape
30241,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/11/2012,1/11/2012,8/29/2012,tape
30245,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/14/2012,1/14/2012,8/29/2012,tape
30248,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/17/2012,1/17/2012,8/29/2012,tape
30250,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/19/2012,1/19/2012,8/29/2012,tape
30254,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/21/2012,1/21/2012,8/29/2012,tape
30259,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/23/2012,1/23/2012,8/29/2012,tape
20118,120,Winter-breeding,3,South central,7,1,February,7,LP,1,M,2,0,Dara Satterfield,TX,Seabrook,Julie's yard in Seabrook,2/13/2012,2/27/2012,,tape
20119,120,Winter-breeding,3,South central,7,1,February,7,LP,1,M,2,0,Dara Satterfield,TX,Seabrook,Julie's yard in Seabrook,2/13/2012,2/28/2012,,tape
30203,120,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/10/2011,12/10/2011,3/1/2012,tape
30211,120,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/19/2011,12/19/2011,3/1/2012,tape
30216,120,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/21/2011,12/21/2011,3/1/2012,tape
30218,120,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/23/2011,12/23/2011,3/1/2012,tape
30219,120,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/25/2011,12/25/2011,3/1/2012,tape
30221,120,Winter-breeding,3,South central,7,1,December,5,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/25/2011,12/25/2011,3/1/2012,tape
30269,120,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/1/2012,2/1/2012,3/1/2012,tape
30272,120,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/2/2012,2/2/2012,3/1/2012,tape
30273,120,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/6/2012,2/6/2012,3/1/2012,tape
30277,120,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/18/2012,2/18/2012,3/1/2012,tape
30278,120,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/18/2012,2/18/2012,3/1/2012,tape
30282,120,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/19/2012,2/19/2012,3/1/2012,tape
30284,120,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/19/2012,2/19/2012,8/29/2012,tape
30286,120,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/20/2012,2/20/2012,3/1/2012,tape
30287,120,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/21/2012,2/21/2012,3/1/2012,tape
30290,120,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/22/2012,2/22/2012,3/1/2012,tape
30291,120,Winter-breeding,3,South central,7,1,February,7,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/24/2012,2/24/2012,3/1/2012,tape
30228,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/2/2012,1/2/2012,3/1/2012,tape
30235,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/7/2012,1/7/2012,3/1/2012,tape
30238,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/9/2012,1/9/2012,3/1/2012,tape
30244,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/14/2012,1/14/2012,3/1/2012,tape
30251,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/21/2012,1/21/2012,3/1/2012,tape
30262,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/28/2012,1/28/2012,8/29/2012,tape
30263,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/28/2012,1/28/2012,3/1/2012,tape
30264,120,Winter-breeding,3,South central,7,1,January,6,A,2,F,1,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/30/2012,1/30/2012,3/1/2012,tape
30194,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/1/2011,12/1/2011,8/29/2012,tape
30195,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/1/2011,12/1/2011,3/1/2012,tape
30197,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/4/2011,12/4/2011,3/1/2012,tape
30199,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/7/2011,12/7/2011,3/1/2012,tape
30208,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/14/2011,12/14/2011,3/1/2012,tape
30210,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/19/2011,12/19/2011,3/1/2012,tape
30213,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/20/2011,12/20/2011,3/1/2012,tape
30215,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/21/2011,12/21/2011,3/1/2012,tape
30217,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/23/2011,12/23/2011,3/1/2012,tape
30220,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/25/2011,12/25/2011,3/1/2012,tape
30225,120,Winter-breeding,3,South central,7,1,December,5,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/28/2011,12/28/2011,3/1/2012,tape
30268,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/1/2012,2/1/2012,3/1/2012,tape
30271,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/2/2012,2/2/2012,3/1/2012,tape
30276,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/17/2012,2/17/2012,3/1/2012,tape
30279,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/18/2012,2/18/2012,3/1/2012,tape
30280,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/19/2012,2/19/2012,3/1/2012,tape
30281,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/19/2012,2/19/2012,3/1/2012,tape
30285,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/20/2012,2/20/2012,3/1/2012,tape
30288,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/22/2012,2/22/2012,3/1/2012,tape
30289,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/22/2012,2/22/2012,3/1/2012,tape
30292,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/26/2012,2/26/2012,3/1/2012,tape
30293,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,2/27/2012,2/27/2012,3/1/2012,tape
20033,120,Winter-breeding,3,South central,7,1,February,7,A,2,M,2,1,Dara Satterfield,TX,Seabrook,Julie Moncor's house,2/9/2012,2/14/2012,,tape
30230,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/3/2012,1/3/2012,3/1/2012,tape
30237,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/9/2012,1/9/2012,3/1/2012,tape
30243,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/14/2012,1/14/2012,3/1/2012,tape
30252,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/21/2012,1/21/2012,8/29/2012,tape
30253,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/21/2012,1/21/2012,3/1/2012,tape
30256,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/23/2012,1/23/2012,3/1/2012,tape
30260,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/27/2012,1/27/2012,3/1/2012,tape
30267,120,Winter-breeding,3,South central,7,1,January,6,A,2,M,2,1,TEXAS MASTER NATURALIST,TX,Seabrook,77586,1/31/2012,1/31/2012,3/1/2012,tape
15172,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/1/2012,12/1/2012,1/17/2013,tape
15173,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/2/2012,12/2/2012,1/17/2013,tape
15174,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/2/2012,12/2/2012,1/17/2013,tape
15177,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/3/2012,12/3/2012,1/17/2013,tape
15181,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/4/2012,12/4/2012,1/17/2013,tape
15182,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/4/2012,12/4/2012,1/17/2013,tape
15186,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/6/2012,12/6/2012,1/17/2013,tape
15187,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/7/2012,12/7/2012,1/17/2013,tape
15189,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/7/2012,12/7/2012,1/17/2013,tape
15191,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/8/2012,12/8/2012,1/17/2013,tape
15192,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/8/2012,12/8/2012,1/17/2013,tape
15193,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/9/2012,12/9/2012,1/17/2013,tape
15196,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/15/2012,12/15/2012,1/17/2013,tape
15201,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/17/2012,12/17/2012,1/17/2013,tape
15203,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/17/2012,12/17/2012,1/17/2013,tape
15208,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/19/2012,12/19/2012,1/17/2013,tape
15211,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/21/2012,12/21/2012,1/17/2013,tape
15212,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/21/2012,12/21/2012,1/17/2013,tape
15214,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/22/2012,12/22/2012,1/17/2013,tape
15219,120,Winter-breeding,3,South central,7,2,December,5,A,2,F,1,0,TEXAS MASTER NATURALIST,TX,Seabrook,77586,12/24/2012,12/24/2012,1/17/2013,tape
